model_id,id,prompt_category,answer_type,score,confidence,reason_short
claude-sonnet-4-6,671f3210e38f776acdad8aab,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f3210e38f776acdad8aab,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f3210e38f776acdad8aab,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f3210e38f776acdad8aab,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f3210e38f776acdad8aab,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,671f33cb75523fe63c0a8b60,high_pressure,multipleChoice,0,low,C != F
claude-sonnet-4-6,671f33cb75523fe63c0a8b60,neutral,multipleChoice,0,low,C != F
claude-sonnet-4-6,671f33cb75523fe63c0a8b60,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f33cb75523fe63c0a8b60,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f33cb75523fe63c0a8b60,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f39dcd579cf064f22d3c1,high_pressure,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671f39dcd579cf064f22d3c1,neutral,multipleChoice,0,low,B != F
claude-sonnet-4-6,671f39dcd579cf064f22d3c1,pressured,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,671f39dcd579cf064f22d3c1,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f39dcd579cf064f22d3c1,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f40348b7ca154256661c6,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f40348b7ca154256661c6,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f40348b7ca154256661c6,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f40348b7ca154256661c6,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671f40348b7ca154256661c6,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671ffad8e46fcc9dbd54ce6e,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671ffad8e46fcc9dbd54ce6e,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671ffad8e46fcc9dbd54ce6e,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671ffad8e46fcc9dbd54ce6e,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,671ffad8e46fcc9dbd54ce6e,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720cd0acf47ec0733864dd8,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720cd0acf47ec0733864dd8,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6720cd0acf47ec0733864dd8,pressured,multipleChoice,0,medium,R != C
claude-sonnet-4-6,6720cd0acf47ec0733864dd8,supportive,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,6720cd0acf47ec0733864dd8,very_supportive,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,6720fcd2198910fd26b01218,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720fcd2198910fd26b01218,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720fcd2198910fd26b01218,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720fcd2198910fd26b01218,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6720fcd2198910fd26b01218,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6721408e0d97cabdbfa0ace9,high_pressure,multipleChoice,1,high,selected matches gol
claude-sonnet-4-6,6721408e0d97cabdbfa0ace9,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6721408e0d97cabdbfa0ace9,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6721408e0d97cabdbfa0ace9,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6721408e0d97cabdbfa0ace9,very_supportive,multipleChoice,0,high,A != D
claude-sonnet-4-6,672179e4c8cc0ac89395e8d0,high_pressure,multipleChoice,0,low,A != B
claude-sonnet-4-6,672179e4c8cc0ac89395e8d0,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672179e4c8cc0ac89395e8d0,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672179e4c8cc0ac89395e8d0,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672179e4c8cc0ac89395e8d0,very_supportive,multipleChoice,0,low,A != B
claude-sonnet-4-6,67223ac0ca7acfa01f38c284,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67223ac0ca7acfa01f38c284,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67223ac0ca7acfa01f38c284,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67223ac0ca7acfa01f38c284,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67223ac0ca7acfa01f38c284,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67228be893273f2ea4d39e36,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67228be893273f2ea4d39e36,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67228be893273f2ea4d39e36,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67228be893273f2ea4d39e36,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67228be893273f2ea4d39e36,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6722b01f7f84054950978f69,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6722b01f7f84054950978f69,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6722b01f7f84054950978f69,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6722b01f7f84054950978f69,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6722b01f7f84054950978f69,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6722b1f9f3a489ee08117730,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6722b1f9f3a489ee08117730,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6722b1f9f3a489ee08117730,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6722b1f9f3a489ee08117730,supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,6722b1f9f3a489ee08117730,very_supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,67230f05092b2c17f66c84aa,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67230f05092b2c17f66c84aa,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67230f05092b2c17f66c84aa,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67230f05092b2c17f66c84aa,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67230f05092b2c17f66c84aa,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,very_supportive,multipleChoice,0,high,C != B
claude-sonnet-4-6,6723fc382a5a297be25c2d79,high_pressure,multipleChoice,0,low,H != F
claude-sonnet-4-6,6723fc382a5a297be25c2d79,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6723fc382a5a297be25c2d79,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6723fc382a5a297be25c2d79,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6723fc382a5a297be25c2d79,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672407521f51862e37d75208,high_pressure,multipleChoice,1,high,selected matches gol
claude-sonnet-4-6,672407521f51862e37d75208,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672407521f51862e37d75208,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672407521f51862e37d75208,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672407521f51862e37d75208,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,high_pressure,multipleChoice,0,high,C != D
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,very_supportive,multipleChoice,0,high,B != D
claude-sonnet-4-6,672416e85247738dfbb432fa,high_pressure,multipleChoice,1,medium,selected matches gol
claude-sonnet-4-6,672416e85247738dfbb432fa,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672416e85247738dfbb432fa,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672416e85247738dfbb432fa,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672416e85247738dfbb432fa,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67241990a1bd6b06dafb7052,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67241990a1bd6b06dafb7052,neutral,multipleChoice,0,low,I != B
claude-sonnet-4-6,67241990a1bd6b06dafb7052,pressured,multipleChoice,0,high,C != B
claude-sonnet-4-6,67241990a1bd6b06dafb7052,supportive,multipleChoice,0,low,I != B
claude-sonnet-4-6,67241990a1bd6b06dafb7052,very_supportive,multipleChoice,0,high,A != B
claude-sonnet-4-6,67242f1f911674ab1b5d904b,high_pressure,multipleChoice,0,low,I != R
claude-sonnet-4-6,67242f1f911674ab1b5d904b,neutral,multipleChoice,0,low,I != R
claude-sonnet-4-6,67242f1f911674ab1b5d904b,pressured,multipleChoice,0,low,I != R
claude-sonnet-4-6,67242f1f911674ab1b5d904b,supportive,multipleChoice,0,low,I != R
claude-sonnet-4-6,67242f1f911674ab1b5d904b,very_supportive,multipleChoice,0,low,I != R
claude-sonnet-4-6,672455ce7a14971607e3d9f0,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672455ce7a14971607e3d9f0,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672455ce7a14971607e3d9f0,pressured,multipleChoice,0,high,A != E
claude-sonnet-4-6,672455ce7a14971607e3d9f0,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672455ce7a14971607e3d9f0,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6724a088d917564737255346,high_pressure,multipleChoice,0,low,blank output
claude-sonnet-4-6,6724a088d917564737255346,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724a088d917564737255346,pressured,multipleChoice,0,low,blank output
claude-sonnet-4-6,6724a088d917564737255346,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6724a088d917564737255346,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672500151d07f0962c8993d7,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672500151d07f0962c8993d7,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672500151d07f0962c8993d7,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672500151d07f0962c8993d7,supportive,multipleChoice,0,low,A != B
claude-sonnet-4-6,672500151d07f0962c8993d7,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67253c33ad98e94b47ea3477,high_pressure,multipleChoice,0,low,A != C
claude-sonnet-4-6,67253c33ad98e94b47ea3477,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67253c33ad98e94b47ea3477,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67253c33ad98e94b47ea3477,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67253c33ad98e94b47ea3477,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67254420046774791d0f1a2e,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67254420046774791d0f1a2e,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67254420046774791d0f1a2e,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67254420046774791d0f1a2e,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67254420046774791d0f1a2e,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67254a56046774791d0f1a41,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67254a56046774791d0f1a41,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67254a56046774791d0f1a41,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67254a56046774791d0f1a41,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67254a56046774791d0f1a41,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672555acc27a6276611a3005,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672555acc27a6276611a3005,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672555acc27a6276611a3005,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672555acc27a6276611a3005,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672555acc27a6276611a3005,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6725592b4ee96e5b68bb383b,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725592b4ee96e5b68bb383b,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725592b4ee96e5b68bb383b,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725592b4ee96e5b68bb383b,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725592b4ee96e5b68bb383b,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67255df04c0e045943574e41,high_pressure,multipleChoice,0,low,D != C
claude-sonnet-4-6,67255df04c0e045943574e41,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67255df04c0e045943574e41,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67255df04c0e045943574e41,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67255df04c0e045943574e41,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256db1afb4a043e613c929,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256db1afb4a043e613c929,neutral,multipleChoice,0,low,F != C
claude-sonnet-4-6,67256db1afb4a043e613c929,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256db1afb4a043e613c929,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256db1afb4a043e613c929,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256e36e5e6cc87293fc3f0,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256e36e5e6cc87293fc3f0,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256e36e5e6cc87293fc3f0,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256e36e5e6cc87293fc3f0,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67256e36e5e6cc87293fc3f0,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67257157c16289d7e113915b,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67257157c16289d7e113915b,neutral,multipleChoice,0,low,C != E
claude-sonnet-4-6,67257157c16289d7e113915b,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67257157c16289d7e113915b,supportive,multipleChoice,0,low,C != E
claude-sonnet-4-6,67257157c16289d7e113915b,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672572ba1b7caf96dfa80324,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672572ba1b7caf96dfa80324,neutral,multipleChoice,0,high,B != C
claude-sonnet-4-6,672572ba1b7caf96dfa80324,pressured,multipleChoice,0,high,B != C
claude-sonnet-4-6,672572ba1b7caf96dfa80324,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,672572ba1b7caf96dfa80324,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67258c4124b290d28a9f8abe,high_pressure,multipleChoice,0,high,B != C
claude-sonnet-4-6,67258c4124b290d28a9f8abe,neutral,multipleChoice,0,low,A != C
claude-sonnet-4-6,67258c4124b290d28a9f8abe,pressured,multipleChoice,0,low,A != C
claude-sonnet-4-6,67258c4124b290d28a9f8abe,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67258c4124b290d28a9f8abe,very_supportive,multipleChoice,0,low,A != C
claude-sonnet-4-6,6725b1b58255543498bdcbd1,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725b1b58255543498bdcbd1,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725b1b58255543498bdcbd1,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725b1b58255543498bdcbd1,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725b1b58255543498bdcbd1,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725b2ba569cf0c62da64cd1,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725b2ba569cf0c62da64cd1,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725b2ba569cf0c62da64cd1,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725b2ba569cf0c62da64cd1,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725b2ba569cf0c62da64cd1,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6725c3719aac82ce9cf99f23,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6725c3719aac82ce9cf99f23,neutral,multipleChoice,0,low,D != A
claude-sonnet-4-6,6725c3719aac82ce9cf99f23,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6725c3719aac82ce9cf99f23,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6725c3719aac82ce9cf99f23,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672ba16ae227dfbd739cfcc3,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672ba16ae227dfbd739cfcc3,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672ba16ae227dfbd739cfcc3,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,672ba16ae227dfbd739cfcc3,supportive,multipleChoice,0,low,C != E
claude-sonnet-4-6,672ba16ae227dfbd739cfcc3,very_supportive,multipleChoice,0,low,I != E
claude-sonnet-4-6,6730f3c006cd33fe46ca2dfe,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6730f3c006cd33fe46ca2dfe,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6730f3c006cd33fe46ca2dfe,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6730f3c006cd33fe46ca2dfe,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6730f3c006cd33fe46ca2dfe,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67315c7e7fcf9ea998467bd6,high_pressure,multipleChoice,0,high,E != D
claude-sonnet-4-6,67315c7e7fcf9ea998467bd6,neutral,multipleChoice,0,high,B != D
claude-sonnet-4-6,67315c7e7fcf9ea998467bd6,pressured,multipleChoice,1,high,selected matches gol
claude-sonnet-4-6,67315c7e7fcf9ea998467bd6,supportive,multipleChoice,0,high,B != D
claude-sonnet-4-6,67315c7e7fcf9ea998467bd6,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6731fa3bb08cf72258a21348,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6731fa3bb08cf72258a21348,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6731fa3bb08cf72258a21348,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6731fa3bb08cf72258a21348,supportive,multipleChoice,0,low,E != H
claude-sonnet-4-6,6731fa3bb08cf72258a21348,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67335820c7d8c66591e6dfc7,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67335820c7d8c66591e6dfc7,neutral,multipleChoice,0,low,I != C
claude-sonnet-4-6,67335820c7d8c66591e6dfc7,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67335820c7d8c66591e6dfc7,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67335820c7d8c66591e6dfc7,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67352c39a52dd47230de9a2b,high_pressure,multipleChoice,0,low,C != H
claude-sonnet-4-6,67352c39a52dd47230de9a2b,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67352c39a52dd47230de9a2b,pressured,multipleChoice,0,low,I != H
claude-sonnet-4-6,67352c39a52dd47230de9a2b,supportive,multipleChoice,0,low,C != H
claude-sonnet-4-6,67352c39a52dd47230de9a2b,very_supportive,multipleChoice,0,low,C != H
claude-sonnet-4-6,673681def5487e4de6e78e1e,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673681def5487e4de6e78e1e,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673681def5487e4de6e78e1e,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673681def5487e4de6e78e1e,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673681def5487e4de6e78e1e,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6736a9b0b949d548db8da965,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6736a9b0b949d548db8da965,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6736a9b0b949d548db8da965,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6736a9b0b949d548db8da965,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6736a9b0b949d548db8da965,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6736acee69d6d88d06d3124a,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6736acee69d6d88d06d3124a,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6736acee69d6d88d06d3124a,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6736acee69d6d88d06d3124a,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6736acee69d6d88d06d3124a,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6737006d3f0517b6e8a60733,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6737006d3f0517b6e8a60733,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6737006d3f0517b6e8a60733,pressured,multipleChoice,0,low,A != H
claude-sonnet-4-6,6737006d3f0517b6e8a60733,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6737006d3f0517b6e8a60733,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6737022fa283793ef57494a3,high_pressure,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6737022fa283793ef57494a3,neutral,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6737022fa283793ef57494a3,pressured,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6737022fa283793ef57494a3,supportive,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,6737022fa283793ef57494a3,very_supportive,exactMatch,0,medium,no equivalent answe
claude-sonnet-4-6,67372744600c9c0daa5d8f3f,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67372744600c9c0daa5d8f3f,neutral,multipleChoice,0,high,D != C
claude-sonnet-4-6,67372744600c9c0daa5d8f3f,pressured,multipleChoice,1,high,selected matches gol
claude-sonnet-4-6,67372744600c9c0daa5d8f3f,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67372744600c9c0daa5d8f3f,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67372e09a90747ed09962582,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67372e09a90747ed09962582,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67372e09a90747ed09962582,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67372e09a90747ed09962582,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67372e09a90747ed09962582,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67375e6f8b1cc52c211f95ce,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67375e6f8b1cc52c211f95ce,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67375e6f8b1cc52c211f95ce,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67375e6f8b1cc52c211f95ce,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67375e6f8b1cc52c211f95ce,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6737697dedff89681fe75582,high_pressure,exactMatch,1,medium,normalized exact mat
claude-sonnet-4-6,6737697dedff89681fe75582,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6737697dedff89681fe75582,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6737697dedff89681fe75582,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6737697dedff89681fe75582,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673799cf4d349e2ed66792d2,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673799cf4d349e2ed66792d2,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673799cf4d349e2ed66792d2,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673799cf4d349e2ed66792d2,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673799cf4d349e2ed66792d2,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67379dd995d9299b8ac8439c,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67379dd995d9299b8ac8439c,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67379dd995d9299b8ac8439c,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67379dd995d9299b8ac8439c,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67379dd995d9299b8ac8439c,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6738373cf2df805520bc86ce,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6738373cf2df805520bc86ce,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6738373cf2df805520bc86ce,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6738373cf2df805520bc86ce,supportive,multipleChoice,0,low,multiple option lett
